language,filename,DirPath,Returncode,Command,Output,Stdout,Stderr
Pascal,JavaToPascal.pas,./Projects/HumanEvalX\105\ExecutionsExp20Run1\01-12-2026_23h22m33s\JavaToPascal.pas,1,fpc ./Projects/HumanEvalX\105\ExecutionsExp20Run1\01-12-2026_23h22m33s\JavaToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\HumanEvalX\\105\\ExecutionsExp20Run1\\01-12-2026_23h22m33s\\JavaToPascal.pas\r\ngenerics.collections.pas(1186,20) Note: Call to subroutine ""function TEnumerable<System.LongInt>.GetEnumerator:TEnumerator$1<SYSTEM.LongInt>;"" marked as inline is not inlined\r\ngenerics.collections.pas(1186,20) Note: Call to subroutine ""function TEnumerable<System.AnsiString>.GetEnumerator:TEnumerator$1<SYSTEM.AnsiString>;"" marked as inline is not inlined\r\nJavaToPascal.pas(25,70) Error: Incompatible type for arg no. 1: Got ""ReverseIntegerCompare(const LongInt;const LongInt):LongInt;"", expected ""<procedure variable type of function(constref LongInt;constref LongInt):LongInt;Register>""\r\nJavaToPascal.pas(59,23) Fatal: illegal character ""\'""\'"" ($22)\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",
Pascal,JavaToPascal.pas,./Projects/HumanEvalX\110\ExecutionsExp20Run1\01-12-2026_23h36m42s\JavaToPascal.pas,1,fpc ./Projects/HumanEvalX\110\ExecutionsExp20Run1\01-12-2026_23h36m42s\JavaToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\HumanEvalX\\110\\ExecutionsExp20Run1\\01-12-2026_23h36m42s\\JavaToPascal.pas\r\nJavaToPascal.pas(39,14) Error: Identifier not found ""TStringDynArray""\r\nJavaToPascal.pas(39,29) Error: Error in type definition\r\nJavaToPascal.pas(52,23) Error: Type mismatch\r\nJavaToPascal.pas(53,21) Error: Type mismatch\r\nJavaToPascal.pas(55,44) Error: Illegal qualifier\r\nJavaToPascal.pas(79) Fatal: There were 5 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",
Pascal,PythonToPascal.pas,./Projects/HumanEvalX\113\ExecutionsExp20Run1\01-12-2026_23h39m21s\PythonToPascal.pas,1,fpc ./Projects/HumanEvalX\113\ExecutionsExp20Run1\01-12-2026_23h39m21s\PythonToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\HumanEvalX\\113\\ExecutionsExp20Run1\\01-12-2026_23h39m21s\\PythonToPascal.pas\r\nPythonToPascal.pas(18,19) Warning: function result variable of a managed type does not seem to be initialized\r\nPythonToPascal.pas(26,12) Error: Illegal expression\r\nPythonToPascal.pas(26,12) Fatal: Syntax error, "";"" expected but ""("" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",
Pascal,JavaToPascal.pas,./Projects/HumanEvalX\119\ExecutionsExp20Run1\01-12-2026_23h48m11s\JavaToPascal.pas,1,fpc ./Projects/HumanEvalX\119\ExecutionsExp20Run1\01-12-2026_23h48m11s\JavaToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\HumanEvalX\\119\\ExecutionsExp20Run1\\01-12-2026_23h48m11s\\JavaToPascal.pas\r\nJavaToPascal.pas(54,21) Warning: function result variable of a managed type does not seem to be initialized\r\nJavaToPascal.pas(61,30) Error: Incompatible type for arg no. 1: Got ""AnsiString"", expected ""Char""\r\nJavaToPascal.pas(98) Fatal: There were 1 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",
Pascal,JavaToPascal.pas,./Projects/HumanEvalX\121\ExecutionsExp20Run1\01-12-2026_23h53m38s\JavaToPascal.pas,1,fpc ./Projects/HumanEvalX\121\ExecutionsExp20Run1\01-12-2026_23h53m38s\JavaToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\HumanEvalX\\121\\ExecutionsExp20Run1\\01-12-2026_23h53m38s\\JavaToPascal.pas\r\nJavaToPascal.pas(4,2) Error: Mode switch ""DELPHI"" not allowed here\r\nJavaToPascal.pas(65) Fatal: There were 1 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",
c#,JavascriptToC#.cs,./Projects/HumanEvalX\142\ExecutionsExp20Run1\01-13-2026_00h37m04s\JavascriptToC#.cs,1,csc.bat /out:./Projects/HumanEvalX\142\ExecutionsExp20Run1\01-13-2026_00h37m04s\JavascriptToC#.exe ./Projects/HumanEvalX\142\ExecutionsExp20Run1\01-13-2026_00h37m04s\JavascriptToC#.cs,"b""Microsoft (R) Visual C# Compiler version 3.9.0-6.21124.20 (db94f4cc)\r\nCopyright (C) Microsoft Corporation. All rights reserved.\r\n\r\nProjects\\HumanEvalX\\142\\ExecutionsExp20Run1\\01-13-2026_00h37m04s\\JavascriptToC#.cs(3,19): error CS0234: The type or namespace name 'Json' does not exist in the namespace 'System.Text' (are you missing an assembly reference?)\r\n""",
Pascal,PythonToPascal.pas,./Projects/HumanEvalX\142\ExecutionsExp20Run1\01-13-2026_00h37m04s\PythonToPascal.pas,1,fpc ./Projects/HumanEvalX\142\ExecutionsExp20Run1\01-13-2026_00h37m04s\PythonToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\HumanEvalX\\142\\ExecutionsExp20Run1\\01-13-2026_00h37m04s\\PythonToPascal.pas\r\nPythonToPascal.pas(21,3) Error: Type mismatch\r\nPythonToPascal.pas(35,12) Error: Illegal expression\r\nPythonToPascal.pas(35,12) Fatal: Syntax error, "";"" expected but ""("" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",
Pascal,JavaToPascal.pas,./Projects/HumanEvalX\143\ExecutionsExp20Run1\01-13-2026_00h39m43s\JavaToPascal.pas,1,fpc ./Projects/HumanEvalX\143\ExecutionsExp20Run1\01-13-2026_00h39m43s\JavaToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\HumanEvalX\\143\\ExecutionsExp20Run1\\01-13-2026_00h39m43s\\JavaToPascal.pas\r\nJavaToPascal.pas(43,13) Error: Identifier not found ""AnsiJoin""\r\nJavaToPascal.pas(59,4) Fatal: There were 1 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",
Pascal,JavaToPascal.pas,./Projects/HumanEvalX\145\ExecutionsExp20Run1\01-13-2026_00h41m50s\JavaToPascal.pas,1,fpc ./Projects/HumanEvalX\145\ExecutionsExp20Run1\01-13-2026_00h41m50s\JavaToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\HumanEvalX\\145\\ExecutionsExp20Run1\\01-13-2026_00h41m50s\\JavaToPascal.pas\r\ngenerics.collections.pas(1186,20) Note: Call to subroutine ""function TEnumerable<System.LongInt>.GetEnumerator:TEnumerator$1<SYSTEM.LongInt>;"" marked as inline is not inlined\r\nJavaToPascal.pas(42,9) Error: Duplicate identifier ""RESULT""\r\nJavaToPascal.pas(119) Fatal: There were 1 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",
Pascal,JavascriptToPascal.pas,./Projects/HumanEvalX\158\ExecutionsExp20Run1\01-13-2026_05h52m24s\JavascriptToPascal.pas,1,fpc ./Projects/HumanEvalX\158\ExecutionsExp20Run1\01-13-2026_05h52m24s\JavascriptToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\HumanEvalX\\158\\ExecutionsExp20Run1\\01-13-2026_05h52m24s\\JavascriptToPascal.pas\r\nJavascriptToPascal.pas(57,16) Error: Identifier not found ""TStringDynArray""\r\nJavascriptToPascal.pas(57,31) Error: Error in type definition\r\nJavascriptToPascal.pas(76,21) Error: Type mismatch\r\nJavascriptToPascal.pas(77,19) Error: Type mismatch\r\nJavascriptToPascal.pas(79,35) Error: Illegal qualifier\r\nJavascriptToPascal.pas(87) Fatal: There were 5 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",
